,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values,values
cols,cep_prefixo,coordenadas,data,datetime,frete,hora,prazo,preco,product_category_name,product_description_lenght,product_height_cm,product_id,product_id_off,product_length_cm,product_name_lenght,product_photos_qty,product_weight_g,product_width_cm,purchase_id,visit_id
index,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057284094213434,2.057284094213434,0.007269555103227682,0.0,82.13870311136958,0.007269555103227682,2.057284094213434,2.057284094213434,0.007269555103227682,0.007269555103227682,82.13870311136958,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.757563560743275,1.757563560743275,0.0,0.0,83.15556449989938,0.0,1.757563560743275,1.757563560743275,0.0,0.0,83.15556449989938,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0205539104685597,2.0205539104685597,0.0058061893978981595,0.0,84.70069093653835,0.0058061893978981595,2.0205539104685597,2.0205539104685597,0.0058061893978981595,0.0058061893978981595,84.70069093653835,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049672853518494,2.049672853518494,0.0,0.0,85.55881960208306,0.0,2.049672853518494,2.049672853518494,0.0,0.0,85.55881960208306,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7858369393502302,1.7858369393502302,0.0,0.0,79.92307163953568,0.0,1.7858369393502302,1.7858369393502302,0.0,0.0,79.92307163953568,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7513736263736264,1.7513736263736264,0.0,0.0,85.24038461538461,0.0,1.7513736263736264,1.7513736263736264,0.0,0.0,85.24038461538461,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8009127914148266,1.8009127914148266,0.006167509559639817,0.0,80.97323300851116,0.006167509559639817,1.8009127914148266,1.8009127914148266,0.006167509559639817,0.006167509559639817,80.97323300851116,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8638896258954631,1.8638896258954631,0.006633059166887768,0.0,83.76890421862562,0.006633059166887768,1.8638896258954631,1.8638896258954631,0.006633059166887768,0.006633059166887768,83.76890421862562,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7679631729935288,1.7679631729935288,0.006671559143371805,0.0,85.09573687370738,0.006671559143371805,1.7679631729935288,1.7679631729935288,0.006671559143371805,0.006671559143371805,85.09573687370738,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7551963048498844,1.7551963048498844,0.0,0.0,83.68855163312439,0.0,1.7551963048498844,1.7551963048498844,0.0,0.0,83.68855163312439,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826126654927281,1.826126654927281,0.0,0.0,83.35615991651993,0.0,1.826126654927281,1.826126654927281,0.0,0.0,83.35615991651993,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7918461634513332,1.7918461634513332,0.006243366423175376,0.0,83.58618967347194,0.006243366423175376,1.7918461634513332,1.7918461634513332,0.006243366423175376,0.006243366423175376,83.58618967347194,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7604286261002677,1.7604286261002677,0.0,0.0,86.27631075392269,0.0,1.7604286261002677,1.7604286261002677,0.0,0.0,86.27631075392269,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.707414297103375,1.707414297103375,0.0,0.0,84.57347860749402,0.0,1.707414297103375,1.707414297103375,0.0,0.0,84.57347860749402,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8789144050104383,1.8789144050104383,0.0,0.0,83.35914876422655,0.0,1.8789144050104383,1.8789144050104383,0.0,0.0,83.35914876422655,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798849806071954,1.798849806071954,0.006687174000267486,0.0,85.6025143774241,0.006687174000267486,1.798849806071954,1.798849806071954,0.006687174000267486,0.006687174000267486,85.6025143774241,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009950248756219,2.009950248756219,0.006633499170812604,0.0,81.30679933665009,0.006633499170812604,2.009950248756219,2.009950248756219,0.006633499170812604,0.006633499170812604,81.30679933665009,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7674483334493076,1.7674483334493076,0.0,0.0,83.00048709206041,0.0,1.7674483334493076,1.7674483334493076,0.0,0.0,83.00048709206041,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8050541516245486,1.8050541516245486,0.0060168471720818285,0.0,84.36221419975932,0.0060168471720818285,1.8050541516245486,1.8050541516245486,0.0060168471720818285,0.0060168471720818285,84.36221419975932,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8105175868979337,1.8105175868979337,0.0,0.0,82.68951696496441,0.0,1.8105175868979337,1.8105175868979337,0.0,0.0,82.68951696496441,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9252046913033858,1.9252046913033858,0.0073762631850704434,0.0,86.86287526738954,0.0073762631850704434,1.9252046913033858,1.9252046913033858,0.0073762631850704434,0.0073762631850704434,86.86287526738954,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.825267944137707,1.825267944137707,0.0,0.0,82.79961026307242,0.0,1.825267944137707,1.825267944137707,0.0,0.0,82.79961026307242,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8748257596877613,1.8748257596877613,0.020908837468636744,0.0,83.72595483691107,0.020908837468636744,1.8748257596877613,1.8748257596877613,0.020908837468636744,0.020908837468636744,83.72595483691107,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8904417269777887,1.8904417269777887,0.006239081607187422,0.0,85.10107312203644,0.006239081607187422,1.8904417269777887,1.8904417269777887,0.006239081607187422,0.006239081607187422,85.10107312203644,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8995206816971417,1.8995206816971417,0.005917509911829102,0.0,85.4192555772531,0.005917509911829102,1.8995206816971417,1.8995206816971417,0.005917509911829102,0.005917509911829102,85.4192555772531,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6963008379317392,1.6963008379317392,0.013624906328768989,0.0,84.63791811431295,0.013624906328768989,1.6963008379317392,1.6963008379317392,0.013624906328768989,0.013624906328768989,84.63791811431295,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708104004554944,1.708104004554944,0.006326311127981273,0.0,81.56512937306258,0.006326311127981273,1.708104004554944,1.708104004554944,0.006326311127981273,0.006326311127981273,81.56512937306258,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8094465589318025,1.8094465589318025,0.006239470892868285,0.0,84.4200411805079,0.006239470892868285,1.8094465589318025,1.8094465589318025,0.006239470892868285,0.006239470892868285,84.4200411805079,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964402643014465,1.964402643014465,0.0,0.0,84.75504494315138,0.0,1.964402643014465,1.964402643014465,0.0,0.0,84.75504494315138,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8951920630882728,1.8951920630882728,0.01271940981938438,0.0,82.70160264563724,0.01271940981938438,1.8951920630882728,1.8951920630882728,0.01271940981938438,0.01271940981938438,82.70160264563724,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7204440693371421,1.7204440693371421,0.0,0.0,82.49691618515872,0.0,1.7204440693371421,1.7204440693371421,0.0,0.0,82.49691618515872,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7762660619803476,1.7762660619803476,0.02519526329050139,0.0,85.66389518770471,0.02519526329050139,1.7762660619803476,1.7762660619803476,0.02519526329050139,0.02519526329050139,85.66389518770471,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8306244653550043,1.8306244653550043,0.0,0.0,84.30567436555461,0.0,1.8306244653550043,1.8306244653550043,0.0,0.0,84.30567436555461,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097808658471406,2.097808658471406,0.006680919294494922,0.0,80.3981827899519,0.006680919294494922,2.097808658471406,2.097808658471406,0.006680919294494922,0.006680919294494922,80.3981827899519,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9412416129242396,1.9412416129242396,0.01302846720083382,0.0,83.23236271252688,0.01302846720083382,1.9412416129242396,1.9412416129242396,0.01302846720083382,0.01302846720083382,83.23236271252688,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7781966698083569,1.7781966698083569,0.006283380458686774,0.0,85.37857367263588,0.006283380458686774,1.7781966698083569,1.7781966698083569,0.006283380458686774,0.006283380458686774,85.37857367263588,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078352032370793,2.078352032370793,0.0,0.0,83.50806204401937,0.0,2.078352032370793,2.078352032370793,0.0,0.0,83.50806204401937,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.868421052631579,1.868421052631579,0.006578947368421052,0.0,84.51315789473685,0.006578947368421052,1.868421052631579,1.868421052631579,0.006578947368421052,0.006578947368421052,84.51315789473685,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7029192902117918,1.7029192902117918,0.0,0.0,80.99599313108186,0.0,1.7029192902117918,1.7029192902117918,0.0,0.0,80.99599313108186,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9519812609798946,1.9519812609798946,0.006506604203266314,0.0,84.4101763289739,0.006506604203266314,1.9519812609798946,1.9519812609798946,0.006506604203266314,0.006506604203266314,84.4101763289739,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9690295020691497,1.9690295020691497,0.006674676278200507,0.0,83.64704311840876,0.006674676278200507,1.9690295020691497,1.9690295020691497,0.006674676278200507,0.006674676278200507,83.64704311840876,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8129079042784626,1.8129079042784626,0.006592392379194409,0.0,83.0377744083328,0.006592392379194409,1.8129079042784626,1.8129079042784626,0.006592392379194409,0.006592392379194409,83.0377744083328,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6735577869659382,1.6735577869659382,0.0,0.0,84.27511977423377,0.0,1.6735577869659382,1.6735577869659382,0.0,0.0,84.27511977423377,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9148936170212765,1.9148936170212765,0.0,0.0,85.73216520650814,0.0,1.9148936170212765,1.9148936170212765,0.0,0.0,85.73216520650814,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6349469919529953,1.6349469919529953,0.006386511687316388,0.0,82.87137565461745,0.006386511687316388,1.6349469919529953,1.6349469919529953,0.006386511687316388,0.006386511687316388,82.87137565461745,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9477018466100553,1.9477018466100553,0.0,0.0,82.80765601833131,0.0,1.9477018466100553,1.9477018466100553,0.0,0.0,82.80765601833131,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8993483987245252,1.8993483987245252,0.0,0.0,85.46374601414112,0.0,1.8993483987245252,1.8993483987245252,0.0,0.0,85.46374601414112,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7202692595362752,1.7202692595362752,0.0,0.0,83.436458829129,0.0,1.7202692595362752,1.7202692595362752,0.0,0.0,83.436458829129,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7755976233245823,1.7755976233245823,0.00690894016857814,0.0,83.93671410805582,0.00690894016857814,1.7755976233245823,1.7755976233245823,0.00690894016857814,0.00690894016857814,83.93671410805582,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8095553348780757,1.8095553348780757,0.0055169369965794995,0.0,83.43263819927176,0.0055169369965794995,1.8095553348780757,1.8095553348780757,0.0055169369965794995,0.0055169369965794995,83.43263819927176,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.835431264339307,1.835431264339307,0.0,0.0,83.45011471445403,0.0,1.835431264339307,1.835431264339307,0.0,0.0,83.45011471445403,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0781791192478973,2.0781791192478973,0.00706863646002686,0.0,82.32134021347281,0.00706863646002686,2.0781791192478973,2.0781791192478973,0.00706863646002686,0.00706863646002686,82.32134021347281,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9674711437565582,1.9674711437565582,0.006558237145855194,0.0,81.48609653725079,0.006558237145855194,1.9674711437565582,1.9674711437565582,0.006558237145855194,0.006558237145855194,81.48609653725079,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.735610893873911,1.735610893873911,0.006860122110173561,0.0,84.32462097825342,0.006860122110173561,1.735610893873911,1.735610893873911,0.006860122110173561,0.006860122110173561,84.32462097825342,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872351192358783,1.872351192358783,0.0,0.0,83.47144031880575,0.0,1.872351192358783,1.872351192358783,0.0,0.0,83.47144031880575,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8079167723927938,1.8079167723927938,0.019030702867292564,0.0,81.22303983760467,0.019030702867292564,1.8079167723927938,1.8079167723927938,0.019030702867292564,0.019030702867292564,81.22303983760467,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8939852353866633,1.8939852353866633,0.012102142079148009,0.0,83.49267820404211,0.012102142079148009,1.8939852353866633,1.8939852353866633,0.012102142079148009,0.012102142079148009,83.49267820404211,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7303228529225574,1.7303228529225574,0.014067665470915102,0.0,84.3567559963424,0.014067665470915102,1.7303228529225574,1.7303228529225574,0.014067665470915102,0.014067665470915102,84.3567559963424,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7417286109896517,1.7417286109896517,0.0,0.0,85.66535490453286,0.0,1.7417286109896517,1.7417286109896517,0.0,0.0,85.66535490453286,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9201424211597151,1.9201424211597151,0.025432349949135298,0.0,81.87309257375381,0.025432349949135298,1.9201424211597151,1.9201424211597151,0.025432349949135298,0.025432349949135298,81.87309257375381,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96772191185599,1.96772191185599,0.0,0.0,83.87957790192428,0.0,1.96772191185599,1.96772191185599,0.0,0.0,83.87957790192428,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8199365779677374,1.8199365779677374,0.013787398317937405,0.0,87.23286915758996,0.013787398317937405,1.8199365779677374,1.8199365779677374,0.013787398317937405,0.013787398317937405,87.23286915758996,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6930437983069564,1.6930437983069564,0.0122684333210649,0.0,84.28413691571586,0.0122684333210649,1.6930437983069564,1.6930437983069564,0.0122684333210649,0.0122684333210649,84.28413691571586,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9723343702429015,1.9723343702429015,0.0,0.0,82.4674035343173,0.0,1.9723343702429015,1.9723343702429015,0.0,0.0,82.4674035343173,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948013146100986,1.948013146100986,0.0,0.0,82.22886166716462,0.0,1.948013146100986,1.948013146100986,0.0,0.0,82.22886166716462,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882065383440269,1.882065383440269,0.0,0.0,83.31194622670333,0.0,1.882065383440269,1.882065383440269,0.0,0.0,83.31194622670333,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9133739597667256,1.9133739597667256,0.0065526505471463214,0.0,82.75342375991089,0.0065526505471463214,1.9133739597667256,1.9133739597667256,0.0065526505471463214,0.0065526505471463214,82.75342375991089,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8322201115264416,1.8322201115264416,0.0,0.0,84.87039647037196,0.0,1.8322201115264416,1.8322201115264416,0.0,0.0,84.87039647037196,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8094934692577254,1.8094934692577254,0.0063714558776680474,0.0,86.43517043644474,0.0063714558776680474,1.8094934692577254,1.8094934692577254,0.0063714558776680474,0.0063714558776680474,86.43517043644474,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8896493246926291,1.8896493246926291,0.018169705045121432,0.0,83.40500272545576,0.018169705045121432,1.8896493246926291,1.8896493246926291,0.018169705045121432,0.018169705045121432,83.40500272545576,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878320263091323,1.878320263091323,0.0,0.0,82.58284846951682,0.0,1.878320263091323,1.878320263091323,0.0,0.0,82.58284846951682,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178755394681888,2.178755394681888,0.006960879855213699,0.0,84.85312543505499,0.006960879855213699,2.178755394681888,2.178755394681888,0.006960879855213699,0.006960879855213699,84.85312543505499,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8921070356989773,1.8921070356989773,0.006123323740126141,0.0,83.92627518216888,0.006123323740126141,1.8921070356989773,1.8921070356989773,0.006123323740126141,0.006123323740126141,83.92627518216888,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9085541672387751,1.9085541672387751,0.013730605519703419,0.0,83.38596732115886,0.013730605519703419,1.9085541672387751,1.9085541672387751,0.013730605519703419,0.013730605519703419,83.38596732115886,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7532142260811487,1.7532142260811487,0.005565759447876663,0.0,82.38437134747036,0.005565759447876663,1.7532142260811487,1.7532142260811487,0.005565759447876663,0.005565759447876663,82.38437134747036,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.774842044801838,1.774842044801838,0.0,0.0,85.16369902354968,0.0,1.774842044801838,1.774842044801838,0.0,0.0,85.16369902354968,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6084558823529411,1.6084558823529411,0.006565126050420168,0.0,84.63103991596638,0.006565126050420168,1.6084558823529411,1.6084558823529411,0.006565126050420168,0.006565126050420168,84.63103991596638,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953807336481853,1.953807336481853,0.0,0.0,83.29559422915183,0.0,1.953807336481853,1.953807336481853,0.0,0.0,83.29559422915183,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8103614303139244,1.8103614303139244,0.0,0.0,84.29094177312705,0.0,1.8103614303139244,1.8103614303139244,0.0,0.0,84.29094177312705,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7012302284710017,1.7012302284710017,0.0140597539543058,0.0,81.18101933216168,0.0140597539543058,1.7012302284710017,1.7012302284710017,0.0140597539543058,0.0140597539543058,81.18101933216168,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9745502413339184,1.9745502413339184,0.0,0.0,84.05733508848911,0.0,1.9745502413339184,1.9745502413339184,0.0,0.0,84.05733508848911,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884362502541856,1.884362502541856,0.006778282383244086,0.0,81.79353351860638,0.006778282383244086,1.884362502541856,1.884362502541856,0.006778282383244086,0.006778282383244086,81.79353351860638,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.866940399050491,1.866940399050491,0.0,0.0,85.73811509591326,0.0,1.866940399050491,1.866940399050491,0.0,0.0,85.73811509591326,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6504471330878485,1.6504471330878485,0.013150973172014729,0.0,84.07417148869017,0.013150973172014729,1.6504471330878485,1.6504471330878485,0.013150973172014729,0.013150973172014729,84.07417148869017,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894182154810226,1.894182154810226,0.0,0.0,82.06223741365804,0.0,1.894182154810226,1.894182154810226,0.0,0.0,82.06223741365804,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8988140297754228,1.8988140297754228,0.012616704516780217,0.0,82.87913197072925,0.012616704516780217,1.8988140297754228,1.8988140297754228,0.012616704516780217,0.012616704516780217,82.87913197072925,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9239669421487602,1.9239669421487602,0.0,0.0,83.83471074380165,0.0,1.9239669421487602,1.9239669421487602,0.0,0.0,83.83471074380165,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8063982349696635,1.8063982349696635,0.006894649751792609,0.0,83.211527854385,0.006894649751792609,1.8063982349696635,1.8063982349696635,0.006894649751792609,0.006894649751792609,83.211527854385,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7576564580559253,1.7576564580559253,0.0,0.0,85.40612516644474,0.0,1.7576564580559253,1.7576564580559253,0.0,0.0,85.40612516644474,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8410143867349424,1.8410143867349424,0.0,0.0,85.27188490612045,0.0,1.8410143867349424,1.8410143867349424,0.0,0.0,85.27188490612045,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7076813193948444,1.7076813193948444,0.006493084864619181,0.0,81.67002142718005,0.006493084864619181,1.7076813193948444,1.7076813193948444,0.006493084864619181,0.006493084864619181,81.67002142718005,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9498415323136282,1.9498415323136282,0.0,0.0,84.43571723852831,0.0,1.9498415323136282,1.9498415323136282,0.0,0.0,84.43571723852831,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8127090301003346,1.8127090301003346,0.0,0.0,84.70234113712375,0.0,1.8127090301003346,1.8127090301003346,0.0,0.0,84.70234113712375,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6764459346186085,1.6764459346186085,0.0,0.0,83.79435596535345,0.0,1.6764459346186085,1.6764459346186085,0.0,0.0,83.79435596535345,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815541031227306,1.815541031227306,0.0066019673862811115,0.0,83.396052023503,0.0066019673862811115,1.815541031227306,1.815541031227306,0.0066019673862811115,0.0066019673862811115,83.396052023503,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8517476219958349,1.8517476219958349,0.005628412224911353,0.0,84.54438003039343,0.005628412224911353,1.8517476219958349,1.8517476219958349,0.005628412224911353,0.005628412224911353,84.54438003039343,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9568882466281312,1.9568882466281312,0.0,0.0,82.46026011560693,0.0,1.9568882466281312,1.9568882466281312,0.0,0.0,82.46026011560693,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9079435783221976,1.9079435783221976,0.007423904974016333,0.0,81.42538975501114,0.007423904974016333,1.9079435783221976,1.9079435783221976,0.007423904974016333,0.007423904974016333,81.42538975501114,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9539514623522092,1.9539514623522092,0.006222775357809582,0.0,81.58058494088364,0.006222775357809582,1.9539514623522092,1.9539514623522092,0.006222775357809582,0.006222775357809582,81.58058494088364,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7749036873968078,1.7749036873968078,0.006879471656576775,0.0,85.55998899284535,0.006879471656576775,1.7749036873968078,1.7749036873968078,0.006879471656576775,0.006879471656576775,85.55998899284535,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8137448885371321,1.8137448885371321,0.0065954359583168445,0.0,82.27806358000264,0.0065954359583168445,1.8137448885371321,1.8137448885371321,0.0065954359583168445,0.0065954359583168445,82.27806358000264,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7815549260308465,1.7815549260308465,0.012590494176896444,0.0,82.42367012905257,0.012590494176896444,1.7815549260308465,1.7815549260308465,0.012590494176896444,0.012590494176896444,82.42367012905257,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9287109375,1.9287109375,0.0244140625,0.0,83.392333984375,0.0244140625,1.9287109375,1.9287109375,0.0244140625,0.0244140625,83.392333984375,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8193268490658456,1.8193268490658456,0.0,0.0,85.17248618011337,0.0,1.8193268490658456,1.8193268490658456,0.0,0.0,85.17248618011337,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6245232377454442,1.6245232377454442,0.007063144511936714,0.0,83.99491453595141,0.007063144511936714,1.6245232377454442,1.6245232377454442,0.007063144511936714,0.007063144511936714,83.99491453595141,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.983195354009638,1.983195354009638,0.01853453601878166,0.0,82.15124181391326,0.01853453601878166,1.983195354009638,1.983195354009638,0.01853453601878166,0.01853453601878166,82.15124181391326,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880665674468949,1.880665674468949,0.013529968881071573,0.0,84.46759572452983,0.013529968881071573,1.880665674468949,1.880665674468949,0.013529968881071573,0.013529968881071573,84.46759572452983,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8373909049150206,1.8373909049150206,0.0,0.0,87.64354616444649,0.0,1.8373909049150206,1.8373909049150206,0.0,0.0,87.64354616444649,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7913987890893202,1.7913987890893202,0.012483615254977841,0.0,83.73384932276387,0.012483615254977841,1.7913987890893202,1.7913987890893202,0.012483615254977841,0.012483615254977841,83.73384932276387,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9040811021575252,1.9040811021575252,0.0,0.0,82.0054587990642,0.0,1.9040811021575252,1.9040811021575252,0.0,0.0,82.0054587990642,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9737229717787075,1.9737229717787075,0.0,0.0,82.34843575089849,0.0,1.9737229717787075,1.9737229717787075,0.0,0.0,82.34843575089849,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9497913162648726,1.9497913162648726,0.0,0.0,82.93776864137544,0.0,1.9497913162648726,1.9497913162648726,0.0,0.0,82.93776864137544,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8326947637292466,1.8326947637292466,0.006385696040868455,0.0,83.92720306513411,0.006385696040868455,1.8326947637292466,1.8326947637292466,0.006385696040868455,0.006385696040868455,83.92720306513411,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7570375968259964,1.7570375968259964,0.0,0.0,85.09351974305687,0.0,1.7570375968259964,1.7570375968259964,0.0,0.0,85.09351974305687,0.0
